Date,Campaign name,Ad set name,Placement,Amount spent (USD),country,audience description,platform,placements,device,Total investment,Return on ad spend (ROAS)
7/30/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,0.01,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,0.12,0
8/1/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,1.25,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,1.39,0
8/2/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,0,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,1.39,0
8/3/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,0.11,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,1.5,0
8/4/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,0.5,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,2,0
8/5/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,0.25,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,2.25,0
8/6/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,0.03,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,2.28,0
8/7/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",messenger|messenger_inbox|mobile,0.05,US,"Lookalike (US, 2%) - rainfactoryS71C",messenger,messenger_inbox,mobile,2.33,0
7/28/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.06,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.06,0
7/29/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.03,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.09,0
8/1/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.02,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.11,0
8/2/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.09,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.2,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.39,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,1.22,0
8/5/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.19,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,1.41,0
8/6/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,1.41,0
7/26/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.03,0
7/29/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.11,0
7/31/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.09,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.23,0
8/1/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.24,0
8/2/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.06,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.3,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.2,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,0.5,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.58,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,1.08,0
8/5/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.13,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,1.21,0
8/6/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger|messenger_inbox|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,messenger,messenger_inbox,mobile,1.23,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger|messenger_inbox|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger,messenger_inbox,mobile,0.02,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger|messenger_inbox|mobile,0.14,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger,messenger_inbox,mobile,0.16,0
8/5/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger|messenger_inbox|mobile,0.04,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger,messenger_inbox,mobile,0.2,0
8/6/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger|messenger_inbox|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger,messenger_inbox,mobile,0.21,0
8/7/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger|messenger_inbox|mobile,0.09,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,messenger,messenger_inbox,mobile,0.3,0
7/23/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.01,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.01,0
7/24/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.01,0
7/25/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.01,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.02,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.02,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.06,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.08,0
7/28/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.21,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.29,0
7/29/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.13,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.42,0
7/30/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.09,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.51,0
7/31/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.07,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.58,0
8/2/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.01,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,0.64,0
8/6/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.09,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,1.36,0
8/7/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger|messenger_inbox|mobile,0.04,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,messenger,messenger_inbox,mobile,1.4,0
7/23/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.01,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.01,0
7/25/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.01,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.01,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.02,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.01,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.03,0
7/28/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.21,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.24,0
7/29/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.03,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.27,0
7/31/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.09,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.42,0
8/2/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.05,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.53,0
8/3/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Non Parent *1.2M,messenger|messenger_inbox|mobile,0.14,US,Cabela's + CF Early Tech + Non Parent *1.2M,messenger,messenger_inbox,mobile,0.67,0
7/21/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,messenger|messenger_inbox|mobile,0.01,US,Cabela's + CF Early Tech + Parent *450K,messenger,messenger_inbox,mobile,0.01,0
7/22/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,messenger|messenger_inbox|mobile,0,US,Cabela's + CF Early Tech + Parent *450K,messenger,messenger_inbox,mobile,0.01,0
7/25/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,messenger|messenger_inbox|mobile,0.09,US,Cabela's + CF Early Tech + Parent *450K,messenger,messenger_inbox,mobile,0.13,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Cabela's + CF Early Tech + Parent *450K,messenger|messenger_inbox|mobile,0.01,US,Cabela's + CF Early Tech + Parent *450K,messenger,messenger_inbox,mobile,0.14,0
7/24/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.02,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,0.02,0
7/25/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.03,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,0.05,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.03,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,0.08,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.27,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,0.35,0
7/30/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.02,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,0.94,0
7/31/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.04,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,0.98,0
8/1/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.03,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,1.01,0
8/2/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.03,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,1.04,0
8/3/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,messenger|messenger_inbox|mobile,0.09,US,Ecotourism + CF Early Tech + Non Parent *840K,messenger,messenger_inbox,mobile,1.13,0
7/20/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,messenger|messenger_inbox|mobile,0.01,US,Ecotourism + CF Early Tech + Parent *224K,messenger,messenger_inbox,mobile,0.01,0
7/23/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,messenger|messenger_inbox|mobile,0.04,US,Ecotourism + CF Early Tech + Parent *224K,messenger,messenger_inbox,mobile,0.05,0
7/24/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,messenger|messenger_inbox|mobile,0,US,Ecotourism + CF Early Tech + Parent *224K,messenger,messenger_inbox,mobile,0.05,0
7/25/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,messenger|messenger_inbox|mobile,0.04,US,Ecotourism + CF Early Tech + Parent *224K,messenger,messenger_inbox,mobile,0.09,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,messenger|messenger_inbox|mobile,0.14,US,Ecotourism + CF Early Tech + Parent *224K,messenger,messenger_inbox,mobile,0.23,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,messenger|messenger_inbox|mobile,0.09,US,Ecotourism + CF Early Tech + Parent *224K,messenger,messenger_inbox,mobile,0.32,0
7/24/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.01,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.01,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.13,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.14,0
7/29/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.09,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.96,0
7/30/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.07,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,1.03,0
7/31/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.42,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,1.45,0
8/1/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.21,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,1.66,0
8/2/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.18,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,1.84,0
8/3/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,1.44,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,3.28,0
8/4/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,1.59,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,4.87,0
8/5/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.35,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,5.22,0
8/6/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.2,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,5.42,0
8/7/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.13,US,Hiking Backpacking + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,5.55,0
7/24/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger|messenger_inbox|mobile,0.1,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger,messenger_inbox,mobile,0.1,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger|messenger_inbox|mobile,0.04,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger,messenger_inbox,mobile,0.17,0
7/28/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger|messenger_inbox|mobile,0.03,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger,messenger_inbox,mobile,0.2,0
7/29/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger|messenger_inbox|mobile,0,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger,messenger_inbox,mobile,0.2,0
7/31/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger|messenger_inbox|mobile,0.11,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger,messenger_inbox,mobile,0.35,0
8/1/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger|messenger_inbox|mobile,0.1,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger,messenger_inbox,mobile,0.45,0
8/2/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger|messenger_inbox|mobile,0.02,US,Hiking Backpacking + CF Early Tech + Parent *1.4M,messenger,messenger_inbox,mobile,0.47,0
7/19/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.01,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.01,0
7/22/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.01,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.02,0
7/28/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.04,0
7/31/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.05,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.09,0
8/2/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.02,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.11,0
8/3/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.09,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.2,0
8/5/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0.05,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.48,0
8/6/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,messenger|messenger_inbox|mobile,0,US,Hunting + CF Early Tech + Non Parent *4.7M,messenger,messenger_inbox,mobile,0.48,0
7/19/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,messenger|messenger_inbox|mobile,0,US,Hunting + CF Early Tech + Parent *1.5M,messenger,messenger_inbox,mobile,0,0
7/20/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,messenger|messenger_inbox|mobile,0.01,US,Hunting + CF Early Tech + Parent *1.5M,messenger,messenger_inbox,mobile,0.01,0
7/22/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,messenger|messenger_inbox|mobile,0.02,US,Hunting + CF Early Tech + Parent *1.5M,messenger,messenger_inbox,mobile,0.03,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,messenger|messenger_inbox|mobile,0,US,Hunting + CF Early Tech + Parent *1.5M,messenger,messenger_inbox,mobile,0.03,0
